std_dev_ch1,std_dev_ch2,rms_ch1,rms_ch2,min_ch1,min_ch2,max_ch1,max_ch2,zero_crossings_ch1,zero_crossings_ch2,avg_amp_change_ch1,avg_amp_change_ch2,amp_first_burst_ch1,amp_first_burst_ch2,mean_abs_value_ch1,mean_abs_value_ch2,wave_form_length_ch1,wave_form_length_ch2,willison_amp_ch1,willison_amp_ch2,classification
0.051404,0.065921,0.05194,0.066555,-0.27344,-0.30469,0.13281,0.23438,80,74,0.14391,0.1924,0.10938,0.09375,0.035524,0.043625,8.8125,10.781,6,5,1
0.059592,0.053031,0.060121,0.05416,-0.36719,-0.17188,0.29688,0.14844,82,84,0.16453,0.16172,0.17188,0.21875,0.038153,0.038591,9.2734,10.328,4,7,1
0.038113,0.060403,0.039544,0.061244,-0.13281,-0.21094,0.10938,0.20313,65,69,0.10953,0.18224,0.039063,0.15625,0.027949,0.040658,6.4609,9.6484,1,9,1
0.039358,0.058685,0.040283,0.059409,-0.16406,-0.28125,0.10938,0.19531,62,67,0.11953,0.17375,0.070313,0.13281,0.027101,0.03684,6.7109,8.9453,3,8,1
0.053886,0.073668,0.054747,0.074099,-0.19531,-0.28906,0.13281,0.19531,79,69,0.16469,0.22917,0.21875,0.14844,0.039488,0.051142,9.875,11.969,4,10,1
0.053205,0.057583,0.053859,0.05831,-0.17969,-0.21094,0.1875,0.15625,74,65,0.15505,0.1674,0.10938,0.085938,0.037577,0.041696,9.1797,9.6016,4,5,1
0.053864,0.051339,0.054542,0.052248,-0.26563,-0.15625,0.16406,0.10156,58,64,0.16042,0.15203,0.085938,0.14844,0.037323,0.037981,9.0781,8.8438,6,4,1
0.058092,0.061191,0.05872,0.061809,-0.40625,-0.23438,0.13281,0.14063,68,78,0.165,0.17453,0.054688,0.10156,0.036278,0.043223,8.3516,10.758,4,5,1
0.047435,0.052919,0.048248,0.053897,-0.25781,-0.24219,0.21875,0.1875,68,74,0.13911,0.15937,0.13281,0.039063,0.030903,0.035687,7.3984,8.6016,3,6,1
0.03771,0.052419,0.038686,0.053182,-0.125,-0.20313,0.10156,0.14063,68,73,0.11271,0.14927,0.15625,0.03125,0.028165,0.037051,7.0625,8.9922,0,6,1
0.067421,0.079745,0.067832,0.08008,-0.3125,-0.35156,0.28125,0.1875,76,87,0.19276,0.23938,0.046875,0.14063,0.045625,0.056254,11.414,13.563,6,5,1
0.042956,0.070781,0.044037,0.071332,-0.24219,-0.33594,0.14844,0.14063,66,89,0.12599,0.21219,0.09375,0.10938,0.029217,0.053674,6.8125,13.766,6,5,1
0.058038,0.0635,0.058456,0.064148,-0.28906,-0.25781,0.14063,0.14844,72,72,0.16036,0.19844,0.21094,0.21094,0.03885,0.045646,9.4766,10.922,4,7,1
0.048984,0.067261,0.049509,0.067817,-0.22656,-0.36719,0.14063,0.14844,81,87,0.14714,0.19182,0.10156,0.13281,0.034337,0.048191,8.9609,11.938,7,7,1
0.059436,0.077538,0.059975,0.077877,-0.33594,-0.28125,0.1875,0.25781,71,88,0.17714,0.22401,0.14063,0.26563,0.040354,0.054788,9.9609,13.773,5,7,1
0.060525,0.071199,0.061121,0.071677,-0.28906,-0.35938,0.17188,0.16406,89,78,0.16083,0.20932,0.09375,0.21094,0.041179,0.0506,10.414,12.523,3,8,1
0.075214,0.094489,0.075508,0.094893,-0.25,-0.34375,0.24219,0.22656,83,90,0.23349,0.2788,0.125,0.35156,0.053367,0.072232,13.258,18.273,7,7,1
0.060737,0.091516,0.06128,0.091809,-0.32813,-0.40625,0.16406,0.23438,70,80,0.1775,0.26771,0.10156,0.3125,0.04085,0.066548,9.8594,16.797,6,11,1
0.056748,0.0816,0.05704,0.081896,-0.19531,-0.32031,0.22656,0.25781,70,89,0.16661,0.2275,0.125,0.15625,0.040258,0.058667,9.9766,14.609,5,9,1
0.052106,0.072488,0.052987,0.073149,-0.21875,-0.32031,0.14063,0.21875,70,73,0.15911,0.2125,0.054688,0.15625,0.036307,0.052306,8.6406,12.547,6,6,1
0.068987,0.0716,0.069298,0.07225,-0.25,-0.32031,0.40625,0.26563,69,84,0.18688,0.21292,0.17188,0.13281,0.044267,0.050759,10.727,12.453,6,8,1
0.057291,0.065681,0.057978,0.066205,-0.27344,-0.1875,0.16406,0.17969,83,90,0.16089,0.18734,0.17188,0.09375,0.040842,0.049299,10.18,12.984,3,9,1
0.058228,0.072798,0.058745,0.073263,-0.17969,-0.4375,0.21094,0.30469,86,81,0.17094,0.2199,0.14844,0.17969,0.041736,0.048906,11.125,12.164,6,4,1
0.047261,0.061057,0.048037,0.061865,-0.19531,-0.21094,0.11719,0.25781,72,79,0.13568,0.17292,0.125,0.078125,0.034017,0.042471,8.3438,10.789,3,7,1
0.06372,0.06985,0.06425,0.070191,-0.35156,-0.26563,0.1875,0.16406,59,77,0.18255,0.20089,0.10938,0.17969,0.041091,0.049319,10.055,11.516,6,9,1
0.053341,0.072712,0.054134,0.073329,-0.16406,-0.30469,0.24219,0.25781,73,84,0.16005,0.20474,0.125,0.11719,0.038254,0.052003,9.3516,13.547,4,6,1
0.046159,0.068003,0.047169,0.068629,-0.15625,-0.25781,0.10156,0.15625,69,94,0.1399,0.20672,0.078125,0.21875,0.034896,0.050196,8.6641,12.813,3,9,1
0.04779,0.059561,0.048475,0.060381,-0.17188,-0.27344,0.15625,0.25,75,74,0.13698,0.17448,0.10938,0.085938,0.035252,0.040165,8.875,9.3984,5,7,1
0.049339,0.082942,0.04991,0.083332,-0.21875,-0.39063,0.15625,0.22656,73,74,0.15255,0.24583,0.16406,0.32813,0.034358,0.051675,8.7578,12.914,4,8,1
0.053883,0.085041,0.054542,0.085382,-0.16406,-0.50781,0.16406,0.26563,70,75,0.15698,0.24526,0.14063,0.14063,0.038894,0.054579,9.125,12.992,6,9,1
0.06084,0.067732,0.061287,0.068227,-0.21094,-0.33594,0.3125,0.21094,74,81,0.1674,0.20214,0.0625,0.09375,0.039975,0.048368,9.4063,12.008,5,8,1
0.051521,0.062531,0.052116,0.063257,-0.1875,-0.25781,0.20313,0.16406,80,67,0.14995,0.19604,0.085938,0.10156,0.035721,0.04424,9.2813,11.078,4,9,1
0.047853,0.071977,0.048576,0.072445,-0.19531,-0.24219,0.11719,0.32031,86,69,0.1425,0.20807,0.15625,0.078125,0.035023,0.047714,8.8359,11.039,1,8,1
0.050648,0.073741,0.051511,0.07399,-0.35156,-0.24219,0.11719,0.1875,85,80,0.14359,0.21724,0.046875,0.0625,0.033281,0.051432,8.7188,13.063,5,5,1
0.050459,0.068254,0.051119,0.068851,-0.27344,-0.28125,0.10156,0.22656,75,81,0.14651,0.20208,0.039063,0.10938,0.03591,0.048275,8.9219,11.977,6,7,1
0.064392,0.077652,0.064814,0.07794,-0.28906,-0.35938,0.28125,0.23438,75,82,0.17927,0.22703,0.13281,0.10938,0.039867,0.052173,10.469,12.461,5,7,1
0.047756,0.065221,0.048668,0.065808,-0.19531,-0.22656,0.10938,0.14844,71,77,0.13411,0.19224,0.078125,0.1875,0.036708,0.047221,8.5547,12.25,2,9,1
0.042818,0.066041,0.043727,0.066784,-0.14063,-0.21875,0.13281,0.21875,68,77,0.12562,0.18771,0.125,0.085938,0.031833,0.047725,7.6328,11.516,2,7,1
0.05947,0.07822,0.060144,0.078484,-0.39063,-0.27344,0.17969,0.19531,62,87,0.16406,0.23776,0.14844,0.15625,0.038349,0.056508,9.5391,14.57,5,9,1
0.047176,0.072922,0.048092,0.073482,-0.24219,-0.35938,0.10156,0.23438,76,75,0.14182,0.20948,0.0625,0.28125,0.035006,0.047839,8.1172,11.406,4,8,1
0.054015,0.072416,0.054966,0.072828,-0.29688,-0.27344,0.125,0.16406,79,85,0.14906,0.21969,0.070313,0.32031,0.035737,0.053958,8.9375,13.594,3,7,1
0.040735,0.069656,0.041727,0.070089,-0.14063,-0.26563,0.13281,0.16406,59,79,0.13026,0.20406,0.125,0.11719,0.028188,0.049076,6.8359,12.445,6,8,1
0.051533,0.076414,0.052346,0.076854,-0.25781,-0.42969,0.15625,0.1875,78,81,0.14146,0.2238,0.10156,0.17188,0.03451,0.052913,9.2578,12.773,5,6,1
0.041473,0.075572,0.042096,0.076109,-0.17969,-0.35156,0.13281,0.23438,76,85,0.12005,0.22687,0.046875,0.16406,0.030067,0.054875,7.6563,13.547,4,6,1
0.050897,0.083139,0.051807,0.083527,-0.24219,-0.35156,0.16406,0.24219,70,72,0.1437,0.2663,0.054688,0.17188,0.034307,0.056394,8.4375,14,6,9,1
0.025597,0.017273,0.027459,0.020452,-0.085938,-0.0625,0.11719,0.054688,46,39,0.068698,0.050625,0.046875,0.03125,0.017573,0.012881,4.2734,2.7969,1,0,1
0.062631,0.016107,0.063077,0.019338,-0.375,-0.078125,0.26563,0.023438,56,37,0.1162,0.044427,0.070313,0.046875,0.030133,0.012319,7.2188,2.8906,4,0,1
0.031638,0.012728,0.032837,0.016251,-0.20313,-0.046875,0.14063,0.023438,54,33,0.079479,0.036771,0.039063,0.039063,0.019329,0.0099271,4.375,2.2031,2,0,1
0.056326,0.015807,0.056933,0.019179,-0.36719,-0.078125,0.17969,0.070313,51,22,0.10208,0.045365,0.03125,0.039063,0.025869,0.010688,5.5469,2.4141,3,0,1
0.018915,0.012282,0.021031,0.016175,-0.10156,-0.0625,0.03125,0.015625,43,20,0.052917,0.035833,0.078125,0.046875,0.014104,0.0097278,3.1406,2.1172,0,0,1
0.02708,0.016566,0.028783,0.019578,-0.14063,-0.078125,0.10156,0.039063,46,24,0.070938,0.044948,0.039063,0.03125,0.017675,0.01186,4.0234,2.5703,2,0,1
0.022381,0.014698,0.024298,0.017562,-0.09375,-0.070313,0.046875,0.039063,47,19,0.055521,0.039167,0.054688,0.023438,0.016337,0.010508,3.5156,2.5313,0,0,1
0.044874,0.015749,0.045817,0.018696,-0.1875,-0.10938,0.25781,0.0625,51,24,0.089844,0.039323,0.039063,0.039063,0.023651,0.010146,6.3281,2.2656,3,1,1
0.019337,0.01172,0.022033,0.015896,-0.10938,-0.039063,0.03125,0.015625,42,27,0.053125,0.033385,0.039063,0.046875,0.013872,0.0093771,3.2266,1.9844,0,0,1
0.023043,0.013928,0.025049,0.017608,-0.10938,-0.0625,0.085938,0.03125,44,27,0.058229,0.04,0.085938,0.023438,0.015829,0.010779,3.3672,2.3594,2,0,1
0.014773,0.013172,0.017235,0.017021,-0.078125,-0.054688,0.03125,0.039063,38,30,0.04651,0.036562,0.015625,0.046875,0.010839,0.010128,2.6328,2.3516,0,0,1
0.020969,0.01248,0.022884,0.016597,-0.09375,-0.054688,0.070313,0.03125,32,15,0.054062,0.034792,0.023438,0.023438,0.014689,0.0096389,3.3203,1.8828,0,0,1
0.054366,0.012888,0.054903,0.016375,-0.21094,-0.054688,0.39844,0.03125,51,30,0.11083,0.036094,0.046875,0.023438,0.026299,0.0095104,6.3672,2.125,4,0,1
0.021337,0.013245,0.023368,0.016719,-0.070313,-0.039063,0.085938,0.023438,42,30,0.056354,0.036302,0.0625,0.046875,0.015692,0.010528,3.6172,2.2422,0,0,1
0.040378,0.014044,0.041286,0.018188,-0.21094,-0.0625,0.30469,0.03125,45,28,0.086823,0.040573,0.039063,0.046875,0.020827,0.010781,4.8906,2.3672,2,0,1
0.034554,0.013044,0.035585,0.016659,-0.17188,-0.054688,0.16406,0.03125,51,29,0.086927,0.03474,0.03125,0.039063,0.019944,0.010278,5.0156,2.2656,3,0,1
0.035628,0.017969,0.036661,0.02064,-0.17969,-0.125,0.14063,0.046875,44,33,0.079062,0.045729,0.054688,0.039063,0.020365,0.011888,4.7656,2.5313,3,0,1
0.017681,0.013868,0.02001,0.017152,-0.0625,-0.054688,0.078125,0.023438,31,33,0.047552,0.041875,0.023438,0.046875,0.012997,0.011083,3.125,2.4453,0,0,1
0.017629,0.011615,0.019536,0.015573,-0.10156,-0.054688,0.046875,0.015625,43,23,0.047031,0.035,0.054688,0.03125,0.012089,0.0089583,2.7734,1.8828,0,0,1
0.029973,0.012945,0.031535,0.01678,-0.11719,-0.054688,0.17188,0.023438,45,20,0.078229,0.037448,0.039063,0.03125,0.018811,0.010233,4.1563,2.1406,3,0,1
0.049851,0.018372,0.050542,0.021329,-0.23438,-0.085938,0.42188,0.10938,68,23,0.10818,0.047135,0.039063,0.03125,0.024739,0.011813,6.1719,2.6953,2,1,1
0.03163,0.014694,0.032688,0.018155,-0.13281,-0.0625,0.15625,0.046875,42,27,0.068281,0.041198,0.046875,0.039063,0.017574,0.010897,4.4844,2.3203,1,0,1
0.018607,0.011716,0.020827,0.015858,-0.10938,-0.046875,0.046875,0.023438,37,28,0.052656,0.034896,0.054688,0.023438,0.013325,0.0091778,3.0625,2.0547,0,0,1
0.01583,0.013499,0.018433,0.017176,-0.054688,-0.0625,0.03125,0.023438,46,31,0.046146,0.03724,0.039063,0.023438,0.01241,0.010517,2.8203,2.3359,0,0,1
0.036681,0.016755,0.037603,0.019411,-0.17188,-0.09375,0.23438,0.0625,58,32,0.08125,0.046406,0.054688,0.03125,0.019962,0.011764,5.0234,2.6094,3,1,1
0.025221,0.011808,0.02692,0.015309,-0.21875,-0.039063,0.046875,0.023438,36,30,0.062396,0.035,0.054688,0.03125,0.014816,0.0091972,3.4844,2.1797,2,0,1
0.0434,0.013905,0.044396,0.017655,-0.21094,-0.070313,0.27344,0.039063,52,20,0.093594,0.038698,0.054688,0.03125,0.023433,0.010104,5.7188,2.2109,3,0,1
0.025614,0.013238,0.027592,0.017104,-0.14844,-0.054688,0.078125,0.03125,33,18,0.065417,0.039063,0.039063,0.046875,0.016271,0.010049,3.6016,2.0156,1,0,1
0.02319,0.013667,0.025041,0.017211,-0.09375,-0.085938,0.09375,0.03125,41,22,0.060677,0.03974,0.039063,0.046875,0.015566,0.0097764,3.4297,2.1641,2,0,1
0.014414,0.011888,0.017211,0.015742,-0.070313,-0.039063,0.03125,0.03125,42,21,0.040208,0.034531,0.039063,0.03125,0.010825,0.009491,2.5,2.1563,0,0,1
0.031269,0.012625,0.032682,0.016137,-0.19531,-0.054688,0.085938,0.015625,42,27,0.080937,0.037969,0.054688,0.039063,0.019312,0.0098764,4.5078,2.1953,1,0,1
0.037341,0.013302,0.038379,0.016925,-0.22656,-0.039063,0.19531,0.039063,40,27,0.082969,0.038698,0.039063,0.046875,0.020417,0.010429,4.6875,2.2813,3,0,1
0.018373,0.010421,0.020363,0.01449,-0.070313,-0.039063,0.078125,0.023438,43,12,0.05151,0.030052,0.039063,0.046875,0.0127,0.0080194,2.875,1.5938,0,0,1
0.024503,0.012147,0.02657,0.01635,-0.14063,-0.046875,0.10156,0.023438,46,27,0.060469,0.035833,0.039063,0.03125,0.014981,0.0096847,3.5625,2.25,2,0,1
0.039193,0.012459,0.040172,0.016756,-0.20313,-0.0625,0.22656,0.023438,44,20,0.08901,0.034948,0.039063,0.03125,0.019937,0.0095458,4.9531,2.0547,3,0,1
0.029107,0.011296,0.030685,0.016288,-0.14063,-0.046875,0.10938,0.015625,50,18,0.076198,0.033125,0.046875,0.039063,0.018117,0.0090639,4.3125,1.8984,2,0,1
0.018881,0.011309,0.021118,0.015742,-0.0625,-0.054688,0.078125,0.023438,31,14,0.052917,0.033281,0.03125,0.039063,0.013451,0.0086167,3.1484,1.6641,0,0,1
0.019796,0.012457,0.022143,0.016719,-0.09375,-0.070313,0.125,0.023438,23,27,0.049531,0.035521,0.054688,0.046875,0.012181,0.0095486,2.9688,2.1172,2,0,1
0.027838,0.010494,0.029405,0.014946,-0.15625,-0.039063,0.125,0.015625,47,24,0.072708,0.031667,0.03125,0.03125,0.017575,0.0083785,4.4219,1.7813,1,0,1
0.068878,0.014435,0.069257,0.017701,-0.35156,-0.070313,0.57031,0.039063,56,26,0.13458,0.039271,0.03125,0.023438,0.030511,0.010929,7.8125,2.5078,3,0,1
0.022934,0.011978,0.024705,0.015947,-0.13281,-0.039063,0.10938,0.023438,43,21,0.059844,0.037552,0.03125,0.023438,0.014062,0.0094396,3.3984,2.1328,2,0,1
0.026662,0.012233,0.028161,0.016036,-0.13281,-0.078125,0.14844,0.015625,43,17,0.064583,0.03474,0.070313,0.054688,0.015647,0.0093403,3.9063,1.9531,2,0,1
0.039216,0.012661,0.040293,0.016597,-0.28906,-0.078125,0.19531,0.023438,46,24,0.088594,0.036458,0.015625,0.023438,0.02099,0.0095208,5.1797,2.1094,3,0,1
0.019857,0.013986,0.02166,0.017247,-0.09375,-0.10938,0.0625,0.023438,30,24,0.051771,0.03651,0.023438,0.023438,0.01314,0.0094583,2.75,1.9766,0,0,1
0.026906,0.011154,0.028584,0.014644,-0.11719,-0.039063,0.11719,0.023438,45,33,0.07349,0.032552,0.046875,0.023438,0.017569,0.00895,4.5234,2.0156,3,0,1
0.027334,0.010113,0.028811,0.014532,-0.1875,-0.039063,0.125,0.0078125,40,13,0.07151,0.029635,0.046875,0.03125,0.015625,0.00805,4,1.6719,2,0,1
0.027713,0.012773,0.029253,0.015934,-0.15625,-0.046875,0.11719,0.023438,37,30,0.069219,0.037187,0.023438,0.023438,0.016632,0.0099139,3.8594,2.1484,2,0,1
0.040314,0.014158,0.041212,0.017539,-0.22656,-0.070313,0.25,0.03125,54,29,0.092031,0.039844,0.039063,0.023438,0.021621,0.010417,5.5234,2.4063,2,0,1
0.028181,0.013157,0.029578,0.016877,-0.14063,-0.054688,0.15625,0.03125,47,30,0.075729,0.037083,0.039063,0.039063,0.017571,0.010329,4.5156,2.3672,1,0,1
0.027626,0.012688,0.02912,0.01635,-0.13281,-0.046875,0.085938,0.015625,44,27,0.07,0.034948,0.0625,0.039063,0.018236,0.01036,4.2891,2.3828,2,0,1
0.020681,0.014656,0.022517,0.018311,-0.085938,-0.054688,0.039063,0.03125,64,27,0.058698,0.044062,0.046875,0.03125,0.016625,0.0113,4.0703,2.5547,0,0,1
0.068062,0.016599,0.068465,0.019495,-0.4375,-0.070313,0.41406,0.0625,50,29,0.12937,0.044323,0.0625,0.03125,0.029361,0.011617,7.375,2.7422,4,0,1
0.041859,0.016956,0.042938,0.019744,-0.21094,-0.078125,0.25781,0.039063,43,31,0.091927,0.040729,0.03125,0.039063,0.022344,0.011586,5.4609,2.5313,3,0,1
0.02077,0.014833,0.022768,0.018266,-0.085938,-0.078125,0.10938,0.03125,48,24,0.057188,0.043177,0.03125,0.0625,0.013875,0.01104,3.4297,2.5391,0,0,1
0.025779,0.014235,0.027422,0.017388,-0.14063,-0.078125,0.16406,0.023438,45,25,0.064062,0.039323,0.023438,0.023438,0.015307,0.010365,3.5859,2.3828,2,0,1
0.013495,0.011833,0.016425,0.015428,-0.046875,-0.046875,0.023438,0.03125,33,23,0.037448,0.031354,0.054688,0.03125,0.01031,0.0093521,2.3516,1.8672,0,0,1
0.012926,0.011596,0.01615,0.015455,-0.046875,-0.054688,0.023438,0.015625,35,24,0.037187,0.033594,0.03125,0.03125,0.010283,0.0089792,2.3828,2.0625,0,0,1
0.015119,0.00986,0.017504,0.014321,-0.054688,-0.039063,0.03125,0.015625,29,18,0.041094,0.02776,0.039063,0.023438,0.011327,0.0080208,2.5078,1.7344,0,0,1
0.014699,0.010769,0.017199,0.015176,-0.070313,-0.039063,0.039063,0.015625,33,18,0.042083,0.029531,0.03125,0.023438,0.010876,0.0087236,2.5234,1.7578,0,0,1
0.015055,0.013785,0.017423,0.017116,-0.0625,-0.0625,0.039063,0.046875,39,31,0.042865,0.03901,0.039063,0.03125,0.011021,0.010368,2.5859,2.3203,0,0,1
0.015391,0.013451,0.018455,0.017009,-0.0625,-0.070313,0.046875,0.039063,33,25,0.045156,0.03875,0.03125,0.03125,0.011277,0.010092,2.6563,2.25,0,0,1
0.013709,0.012818,0.016511,0.016288,-0.054688,-0.046875,0.03125,0.023438,39,32,0.039479,0.035625,0.03125,0.023438,0.010526,0.01011,2.2734,2.1016,0,0,1
0.013254,0.00986,0.016474,0.014321,-0.054688,-0.039063,0.054688,0.0078125,31,13,0.037865,0.028438,0.046875,0.015625,0.009975,0.0078125,2.2344,1.5313,0,0,1
0.013909,0.013145,0.017434,0.017033,-0.0625,-0.054688,0.03125,0.046875,26,22,0.040052,0.037656,0.046875,0.03125,0.01031,0.0094715,2.5156,2.0547,0,0,1
0.014185,0.012384,0.017021,0.016561,-0.054688,-0.039063,0.039063,0.039063,24,24,0.042083,0.034323,0.03125,0.046875,0.010207,0.0099139,2.2969,2.1016,0,0,1
0.015913,0.011875,0.018266,0.01587,-0.0625,-0.039063,0.039063,0.015625,39,28,0.045833,0.034948,0.03125,0.039063,0.011879,0.0095806,2.8438,2.0625,0,0,1
0.014631,0.010798,0.018042,0.014905,-0.054688,-0.039063,0.03125,0.015625,30,18,0.040729,0.03125,0.039063,0.039063,0.011283,0.0086708,2.6328,1.7188,0,0,1
0.017502,0.011988,0.020081,0.016024,-0.125,-0.0625,0.039063,0.039063,41,16,0.04401,0.032552,0.03125,0.023438,0.011956,0.0088715,2.8594,1.8203,2,0,1
0.030849,0.012106,0.032174,0.015638,-0.15625,-0.046875,0.1875,0.023438,45,22,0.071823,0.035417,0.039063,0.023438,0.016487,0.0095507,4.0469,2.1719,4,0,1
0.013918,0.011473,0.017009,0.014987,-0.046875,-0.046875,0.039063,0.015625,40,27,0.038854,0.03026,0.039063,0.046875,0.010762,0.0091875,2.4609,1.8984,0,0,1
0.014666,0.013454,0.01777,0.016573,-0.070313,-0.070313,0.054688,0.046875,29,26,0.039167,0.037135,0.039063,0.03125,0.010722,0.0097611,2.375,2.1484,0,0,1
0.013866,0.011882,0.016997,0.015703,-0.070313,-0.0625,0.03125,0.015625,40,24,0.038906,0.032188,0.046875,0.03125,0.010667,0.0095083,2.6484,1.9375,0,0,1
0.013772,0.012233,0.016112,0.015703,-0.054688,-0.078125,0.039063,0.03125,35,14,0.039063,0.033281,0.03125,0.015625,0.010358,0.00875,2.3984,1.9766,0,0,1
0.014653,0.013539,0.01727,0.016889,-0.085938,-0.078125,0.03125,0.03125,32,22,0.041094,0.037344,0.023438,0.03125,0.010371,0.0099167,2.4531,2.1172,0,0,1
0.013416,0.012308,0.016511,0.0164,-0.046875,-0.054688,0.03125,0.015625,22,25,0.038646,0.035104,0.039063,0.03125,0.010008,0.0097326,2.2109,2.2266,0,0,1
0.016577,0.012348,0.019126,0.015858,-0.070313,-0.046875,0.070313,0.039063,26,24,0.042031,0.03401,0.039063,0.03125,0.010698,0.0092167,2.5625,2.125,1,0,1
0.012224,0.011447,0.015309,0.015309,-0.046875,-0.046875,0.039063,0.015625,30,29,0.036146,0.034375,0.03125,0.023438,0.0091917,0.0088931,2.0156,1.9453,0,0,1
0.01292,0.012081,0.0164,0.015819,-0.046875,-0.039063,0.03125,0.039063,31,21,0.034271,0.032917,0.039063,0.046875,0.010417,0.0093431,2.2266,2,0,0,1
0.01179,0.012263,0.014713,0.016263,-0.070313,-0.039063,0.023438,0.023438,27,30,0.033698,0.034375,0.023438,0.039063,0.0084514,0.0099986,1.8281,2.25,0,0,1
0.0146,0.012723,0.017539,0.015832,-0.0625,-0.070313,0.054688,0.039063,38,17,0.039115,0.034427,0.015625,0.03125,0.010029,0.0087333,2.3125,1.8438,0,0,1
0.0132,0.012685,0.016462,0.016889,-0.054688,-0.0625,0.03125,0.03125,27,23,0.04099,0.036615,0.023438,0.03125,0.0099444,0.0094896,2.3125,2.0156,0,0,1
0.012047,0.012707,0.015362,0.016768,-0.039063,-0.054688,0.015625,0.015625,28,24,0.034375,0.036875,0.054688,0.023438,0.0097389,0.010218,1.9219,2.2031,0,0,1
0.014189,0.012837,0.016768,0.0164,-0.0625,-0.0625,0.03125,0.039063,36,22,0.039583,0.035,0.023438,0.039063,0.010251,0.0092979,2.5078,2.0391,0,0,1
0.01325,0.011875,0.016225,0.015664,-0.0625,-0.046875,0.023438,0.023438,32,21,0.038021,0.032917,0.046875,0.023438,0.010059,0.0092264,2.1719,1.9609,0,0,1
0.012554,0.011504,0.015389,0.015283,-0.046875,-0.046875,0.023438,0.046875,23,21,0.035781,0.033333,0.023438,0.023438,0.0094875,0.0085472,2,1.7969,0,0,1
0.018216,0.011098,0.020222,0.015703,-0.070313,-0.054688,0.070313,0.03125,39,15,0.044583,0.032292,0.03125,0.023438,0.012221,0.0083472,3.0547,1.8125,0,0,1
0.015654,0.013646,0.018532,0.017258,-0.10156,-0.0625,0.046875,0.0625,25,29,0.04375,0.040677,0.023438,0.023438,0.010542,0.0098083,2.4453,2.2188,0,0,1
0.034747,0.010974,0.03596,0.015468,-0.13281,-0.039063,0.26563,0.03125,44,19,0.069167,0.031198,0.046875,0.039063,0.017363,0.0085625,4.1328,1.8125,2,0,1
0.016227,0.012072,0.018565,0.015612,-0.0625,-0.054688,0.0625,0.046875,43,23,0.043437,0.034115,0.03125,0.015625,0.011406,0.0088688,2.8047,2.0469,0,0,1
0.01212,0.011341,0.014946,0.015442,-0.046875,-0.039063,0.023438,0.023438,30,27,0.034531,0.031979,0.046875,0.039063,0.0091306,0.008975,2.0625,1.9531,0,0,1
0.013089,0.014514,0.016437,0.017918,-0.054688,-0.085938,0.023438,0.039063,43,30,0.037656,0.042292,0.03125,0.023438,0.010292,0.010794,2.3984,2.3438,0,0,1
0.019375,0.01248,0.021651,0.01596,-0.11719,-0.0625,0.070313,0.03125,29,24,0.049323,0.036823,0.03125,0.023438,0.012243,0.0097292,2.8203,2.0859,1,0,1
0.012078,0.010236,0.015162,0.014249,-0.039063,-0.039063,0.023438,0.023438,31,12,0.034323,0.028073,0.046875,0.023438,0.0096042,0.0083576,2.0859,1.8594,0,0,1
0.013126,0.012204,0.015768,0.016288,-0.046875,-0.039063,0.039063,0.03125,29,22,0.03776,0.033698,0.054688,0.03125,0.0095604,0.0096875,2.1328,2.0859,0,0,1
0.012588,0.010158,0.015507,0.014048,-0.046875,-0.054688,0.03125,0.015625,33,20,0.038958,0.02901,0.023438,0.023438,0.0097049,0.0078861,2.4219,1.8203,0,0,1
0.013202,0.01103,0.015947,0.015109,-0.046875,-0.046875,0.03125,0.015625,35,25,0.037708,0.032448,0.023438,0.03125,0.01054,0.0087278,2.3984,1.9688,0,0,1
0.031212,0.012442,0.032676,0.016062,-0.13281,-0.054688,0.28125,0.039063,26,28,0.062448,0.03651,0.023438,0.015625,0.014683,0.0092944,3.5156,2.0703,2,0,1
0.014611,0.013368,0.017376,0.016817,-0.070313,-0.0625,0.046875,0.039063,29,21,0.039688,0.038073,0.03125,0.015625,0.010936,0.0097146,2.5078,2.1016,0,0,1
0.038276,0.064529,0.039036,0.065299,-0.17188,-0.36719,0.22656,0.39844,51,64,0.10167,0.13839,0.023438,0.054688,0.021494,0.031996,5.2109,8.0703,4,3,1
0.046618,0.030315,0.047298,0.032426,-0.29688,-0.11719,0.15625,0.10938,50,53,0.11031,0.083594,0.0625,0.14063,0.02691,0.021406,6.4219,5.0625,5,1,1
0.035657,0.051848,0.036849,0.052852,-0.17188,-0.22656,0.085938,0.29688,61,70,0.094115,0.14068,0.03125,0.023438,0.024477,0.028977,5.75,7.2813,1,5,1
0.036371,0.027123,0.037522,0.028896,-0.14844,-0.17188,0.11719,0.054688,56,53,0.094219,0.076563,0.039063,0.03125,0.023792,0.018196,5.7578,4.2656,2,2,1
0.036154,0.040898,0.037353,0.042163,-0.11719,-0.30469,0.11719,0.10156,50,65,0.091875,0.11151,0.054688,0.054688,0.024169,0.02589,5.6328,6.625,3,2,1
0.046189,0.024745,0.046949,0.026875,-0.19531,-0.09375,0.125,0.078125,59,48,0.11385,0.068437,0.039063,0.070313,0.028421,0.017507,7.125,4.1172,2,2,1
0.035934,0.036795,0.036942,0.03839,-0.14063,-0.32031,0.15625,0.070313,61,47,0.10854,0.093333,0.0625,0.039063,0.024129,0.021496,6.0078,5.2656,4,2,1
